,id,amenity,name,location,price,image,description,latitude,longitude
16,36,[],Radiant Sun Turf,SPORTZAP(shadimk),1140.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
17,38,[],Turf Delight Oasis,SPORTZAP(shadimk),1160.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
18,40,[],Playful Turf Gardens,SPORTZAP(shadimk),1180.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
19,41,[],Turf Symphony Arena,SPORTZAP(shadimk),1190.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
20,42,[],Sunshine Oasis Fields,SPORTZAP(shadimk),1200.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
21,44,[],Meadow Serenity Courts,SPORTZAP(shadimk),1220.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
22,45,[],Blissful Turf Haven,SPORTZAP(shadimk),1210.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
23,46,[],Turf Breeze Gardens,SPORTZAP(shadimk),1240.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
24,47,[],Meadow Haven Retreat,SPORTZAP(shadimk),1250.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
25,48,[],Turf Radiance Park,SPORTZAP(shadimk),1260.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
26,49,[],Sunlit Bliss Courts,SPORTZAP(shadimk),1270.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
27,50,[],Turf Paradise Park,SPORTZAP(shadimk),1080.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
28,51,[],Emerald Oasis Fields,SPORTZAP(shadimk),1090.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
29,52,[],Joyful Meadow Turf,SPORTZAP(shadimk),1100.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
30,54,[],Turf Harmony Haven,SPORTZAP(shadimk),1120.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
31,55,[],Serene Playfield Gardens,SPORTZAP(shadimk),1110.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
32,56,[],Radiant Sun Turf,SPORTZAP(shadimk),1140.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
33,57,[],Tranquil Fields Park,SPORTZAP(shadimk),1150.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
34,58,[],Turf Delight Oasis,SPORTZAP(shadimk),1160.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
35,59,[],Nature's Turf Symphony,SPORTZAP(shadimk),1570.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
36,60,[],Turf Serenity Oasis,SPORTZAP(shadimk),1580.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
37,61,[],Radiant Green Fields,SPORTZAP(shadimk),1590.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
38,62,[],Blissful Sun Courts,SPORTZAP(shadimk),1400.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
39,64,[],Golden Haven Arena,SPORTZAP(shadimk),1420.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
40,65,[],Turf Retreat Gardens,SPORTZAP(shadimk),1410.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
41,66,[],Turf Breezy Fields,SPORTZAP(shadimk),1440.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
42,67,[],Joyful Playfield Haven,SPORTZAP(shadimk),1450.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
43,68,[],Green Turf Delight,SPORTZAP(shadimk),1460.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
44,69,[],Grassy Serenity Courts,SPORTZAP(shadimk),1470.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
45,70,[],Meadow Sunshine Oasis,SPORTZAP(shadimk),1480.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
46,71,[],Turf Radiant Gardens,SPORTZAP(shadimk),1490.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
47,72,[],Evergreen Sun Fields,SPORTZAP(shadimk),1500.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
48,73,[],Lush Playfield Retreat,SPORTZAP(shadimk),1510.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
49,74,[],Turf Harmony Bliss,SPORTZAP(shadimk),1520.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
50,75,[],Lush Playfield Retreat,SPORTZAP(shadimk),1510.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
51,76,[],Blissful Turf Haven,SPORTZAP(shadimk),1540.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
52,77,[],Turf Paradise Oasis,SPORTZAP(shadimk),1550.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
53,78,[],Sunny Joyful Courts,SPORTZAP(shadimk),1560.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
54,79,[],Golden Fields Gardens,SPORTZAP(shadimk),1570.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
55,80,[],Turf Serene Retreat,SPORTZAP(shadimk),1580.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
56,81,[],Meadow Breeze Arena,SPORTZAP(shadimk),1590.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
57,82,[],Turf Radiant Sunshine,SPORTZAP(shadimk),1600.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
58,83,[],Playful Oasis Haven,SPORTZAP(shadimk),1610.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
59,84,[],Turf Harmony Meadows,SPORTZAP(shadimk),1620.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
60,85,[],Playful Oasis Haven,SPORTZAP(shadimk),1610.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
61,86,[],Sunshine Retreat Turf,SPORTZAP(shadimk),1640.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
62,87,[],Meadow Blissful Oasis,SPORTZAP(shadimk),1650.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
63,88,[],Turf Delightful Fields,SPORTZAP(shadimk),1660.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
64,89,[],Evergreen Gardens Arena,SPORTZAP(shadimk),1670.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
65,90,[],Radiant Playfield Turf,SPORTZAP(shadimk),1680.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
66,91,[],Turf Breeze Haven,SPORTZAP(shadimk),1690.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
67,92,[],Golden Oasis Meadows,SPORTZAP(shadimk),1700.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
68,93,[],Joyful Turf Symphony,SPORTZAP(shadimk),1710.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
69,94,[],Turf Serene Fields,SPORTZAP(shadimk),1720.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
70,95,[],Joyful Turf Symphony,SPORTZAP(shadimk),1710.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
71,96,[],Blissful Meadow Oasis,SPORTZAP(shadimk),1740.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
72,97,[],Nature's Turf Harmony,SPORTZAP(shadimk),1750.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
73,98,[],Turf Radiant Retreat,SPORTZAP(shadimk),1760.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
74,99,[],Meadow Joyful Gardens,SPORTZAP(shadimk),1770.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
75,100,[],Green Sunshine Arena,SPORTZAP(shadimk),1780.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
76,101,[],Turf Paradise Haven,SPORTZAP(shadimk),1790.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
77,102,[],Lush Fields Oasis,SPORTZAP(shadimk),1800.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
78,103,[],Turf Delightful Breeze,SPORTZAP(shadimk),1810.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
79,104,[],Golden Playfield Turf,SPORTZAP(shadimk),1820.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
80,105,[],Turf Delightful Breeze,SPORTZAP(shadimk),1810.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
81,106,[],Turf Harmony Retreat,SPORTZAP(shadimk),1840.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
82,107,[],Grassy Serenity Fields,SPORTZAP(shadimk),1850.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
83,108,[],Radiant Sunshine Turf,SPORTZAP(shadimk),1860.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
84,109,[],Turf Joyful Haven,SPORTZAP(shadimk),1870.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
85,110,[],Blissful Meadow Gardens,SPORTZAP(shadimk),1880.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
86,111,[],Turf Oasis Retreat,SPORTZAP(shadimk),1890.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
87,112,[],Evergreen Fields Arena,SPORTZAP(shadimk),1900.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
88,113,[],Turf Breeze Symphony,SPORTZAP(shadimk),1910.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
89,114,[],Sunny Haven Meadows,SPORTZAP(shadimk),1920.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
90,115,[],Turf Breeze Symphony,SPORTZAP(shadimk),1910.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
91,116,[],Meadow Paradise Courts,SPORTZAP(shadimk),1940.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
92,117,[],Green Turf Serenity,SPORTZAP(shadimk),1950.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
93,118,[],Meadow Vista Courts,SPORTZAP(shadimk),1960.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
94,119,[],Tranquil Turf Escape,SPORTZAP(shadimk),1970.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
95,120,[],Sapphire Greens Oasis,SPORTZAP(shadimk),1980.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
96,121,[],Enchanted Meadow Arena,SPORTZAP(shadimk),1990.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
97,122,[],Whispering Pines Turf,SPORTZAP(shadimk),2000.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
98,123,[],Velvet Sky Gardens,SPORTZAP(shadimk),2010.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
99,124,[],Secret Garden Fields,SPORTZAP(shadimk),2020.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
100,125,[],Velvet Sky Gardens,SPORTZAP(shadimk),2010.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
101,126,[],Moonlit Meadows Retreat,SPORTZAP(shadimk),2040.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
102,127,[],Crystal Clear Courts,SPORTZAP(shadimk),2050.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
103,128,[],Tranquility Turf Oasis,SPORTZAP(shadimk),2060.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
104,129,[],Silver Lining Fields,SPORTZAP(shadimk),2070.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
105,130,[],Mystic Meadow Symphony,SPORTZAP(shadimk),2080.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
106,131,[],Radiant Horizon Turf,SPORTZAP(shadimk),2090.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
107,132,[],Echoing Greens Haven,SPORTZAP(shadimk),2100.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
108,133,[],Velvet Rose Courts,SPORTZAP(shadimk),2110.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
109,134,[],Zenith Turf Retreat,SPORTZAP(shadimk),2120.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
110,135,[],Evening Breeze Oasis,SPORTZAP(shadimk),2130.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
111,136,[],Starlight Fields Arena,SPORTZAP(shadimk),2140.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
112,137,[],Serendipity Turf Gardens,SPORTZAP(shadimk),2150.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
113,138,[],Ethereal Meadow Bliss,SPORTZAP(shadimk),2160.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
114,139,[],Whispering Wind Courts,SPORTZAP(shadimk),2170.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
115,140,[],Twilight Turf Paradise,SPORTZAP(shadimk),2180.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
116,141,[],Enigma Oasis Meadows,SPORTZAP(shadimk),2190.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
117,142,[],Harmony Haven Greens,SPORTZAP(shadimk),2200.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
118,143,[],Celestial Radiance Turf,SPORTZAP(shadimk),2210.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
119,144,[],Whispering Woods Arena,SPORTZAP(shadimk),2220.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
120,145,[],Celestial Radiance Turf,SPORTZAP(shadimk),2210.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
121,146,[],Azure Turf Delight,SPORTZAP(shadimk),2240.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
122,147,[],Tranquil Oasis Fields,SPORTZAP(shadimk),2250.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
123,148,[],Moonlit Serenity Gardens,SPORTZAP(shadimk),2260.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
124,149,[],Enchanted Greens Retreat,SPORTZAP(shadimk),2270.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
125,150,[],Mystic Meadow Symphony,SPORTZAP(shadimk),2080.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
126,151,[],Radiant Horizon Turf,SPORTZAP(shadimk),2090.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
127,152,[],Echoing Greens Haven,SPORTZAP(shadimk),2100.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
128,153,[],Silver Serenity Fields,SPORTZAP(shadimk),2310.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
129,154,[],Zenith Turf Retreat,SPORTZAP(shadimk),2120.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
130,155,[],Velvet Rose Courts,SPORTZAP(shadimk),2110.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
131,156,[],Starlight Fields Arena,SPORTZAP(shadimk),2140.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
132,157,[],Serendipity Turf Gardens,SPORTZAP(shadimk),2150.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
133,158,[],Ethereal Meadow Bliss,SPORTZAP(shadimk),2160.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
134,159,[],Whispering Wind Courts,SPORTZAP(shadimk),2170.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
135,160,[],Tranquility Turf Breeze,SPORTZAP(shadimk),2580.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
136,161,[],Moonlit Lush Courts,SPORTZAP(shadimk),2590.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
137,162,[],Velvet Sky Oasis,SPORTZAP(shadimk),2400.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
138,163,[],Crystal Clear Turf Fields,SPORTZAP(shadimk),2410.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
139,164,[],Whispering Pines Arena,SPORTZAP(shadimk),2420.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
140,165,[],Crystal Clear Turf Fields,SPORTZAP(shadimk),2410.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
141,166,[],Mystic Meadow Retreat,SPORTZAP(shadimk),2440.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
142,167,[],Sapphire Serenity Turf,SPORTZAP(shadimk),2450.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
143,168,[],Harmony Breeze Courts,SPORTZAP(shadimk),2460.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
144,169,[],Celestial Oasis Bliss,SPORTZAP(shadimk),2470.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
145,170,[],Whispering Wind Symphony,SPORTZAP(shadimk),2480.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
146,171,[],Twilight Greens Turf,SPORTZAP(shadimk),2490.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
147,172,[],Enchanted Radiant Haven,SPORTZAP(shadimk),2500.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
148,173,[],Dreamy Meadow Oasis,SPORTZAP(shadimk),2510.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
149,174,[],Azure Turf Escape,SPORTZAP(shadimk),2520.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
150,175,[],Dreamy Meadow Oasis,SPORTZAP(shadimk),2510.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
151,176,[],Moonlit Harmony Retreat,SPORTZAP(shadimk),2540.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
152,177,[],Celestial Zenith Gardens,SPORTZAP(shadimk),2550.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
153,178,[],Whispering Woods Turf,SPORTZAP(shadimk),2560.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
154,179,[],Velvet Dreams Symphony,SPORTZAP(shadimk),2570.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
155,180,[],Secret Garden Bliss,SPORTZAP(shadimk),2580.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
156,181,[],Silver Lining Turf Oasis,SPORTZAP(shadimk),2590.0,http://192.168.1.22:8000/media/image/Soccer_Poses_VMmQYOB.jpg,Worldclass Turf,,
157,182,[],Ethereal Meadow Courts,SPORTZAP(shadimk),2600.0,http://192.168.1.22:8000/media/image/1_TPZO1QF.jpg,Worldclass Turf,,
158,183,[],Starry Night Turf Haven,SPORTZAP(shadimk),2610.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
159,184,[],Echoing Serendipity Fields,SPORTZAP(shadimk),2620.0,http://192.168.1.22:8000/media/image/Lionel_Messi_desktop_wallpaper_by_F-EDITS_on_DeviantArt.jpg,Worldclass Turf,,
160,185,[],Starry Night Turf Haven,SPORTZAP(shadimk),2610.0,http://192.168.1.22:8000/media/image/2022-12-25.png,Worldclass Turf,,
